Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
PSYC 527,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=527&p_subj=PSYC,DECISION MAKING/PROB SOLVING,,,3
PSYC 529,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=529&p_subj=PSYC,COGNITIVE RESEARCH SEMINAR,,,1 TO 3
PSYC 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=530&p_subj=PSYC,FOUNDATIONS OF I/O PSYCHOLOGY,,,3
PSYC 531,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=531&p_subj=PSYC,HF/HCI RESEARCH SEMINAR,,,1
PSYC 533,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=533&p_subj=PSYC,I/O PSYCHOLOGY RESEARCH SEM,,,1 TO 3
PSYC 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=540&p_subj=PSYC,ENGINEERING PSYCHOLOGY,,,3
PSYC 541,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=541&p_subj=PSYC,HUMAN-COMPUTER INTERACTION,,,3
PSYC 543,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=543&p_subj=PSYC,COMP MODELING OF COG PROCESSES,,,3
PSYC 550,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=550&p_subj=PSYC,FOUNDATIONS OF SOCIAL PSYC,,,3
PSYC 551,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=551&p_subj=PSYC,GROUP DYNAMICS,,,3
PSYC 560,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=560&p_subj=PSYC,PSYCHOLOGY PRESENTATIONS,,,3
PSYC 561,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=561&p_subj=PSYC,TEACHING IN PSYCHOLOGY,,,1
PSYC 563,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=563&p_subj=PSYC,COGNITIVE PSYC INTERNSHIP,,,1 TO 9
PSYC 564,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=564&p_subj=PSYC,COGNITIVE NEUROSCIENCE LAB,,,1
PSYC 565,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=565&p_subj=PSYC,HUMAN OLFACTION,,,3
PSYC 571,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=571&p_subj=PSYC,FIRST-YEAR PROJECT,,,3
PSYC 572,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=572&p_subj=PSYC,SECOND-YEAR PROJECT,,,3
PSYC 573,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=573&p_subj=PSYC,NON-THESIS GRADUATE RESEARCH,,,1 TO 6
PSYC 574,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=574&p_subj=PSYC,INTRO COGNITIVE NEUROSCIENCE,,,3
PSYC 575,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=575&p_subj=PSYC,ATTENTION AND PERCEPTION,,,3
PSYC 576,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=576&p_subj=PSYC,HIGHER MENTAL FUNCTIONS,,,3
PSYC 577,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=577&p_subj=PSYC,FUNCTIONAL NEUROANATOMY,,,2 TO 3
PSYC 578,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=578&p_subj=PSYC,COGNEURO: THEORIES AND METHODS,,,3
PSYC 580,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=580&p_subj=PSYC,DEVELOPMENTAL COG NEUROSCIENCE,,,3
PSYC 581,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=581&p_subj=PSYC,VISION SCIENCE,,,3
PSYC 582,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=582&p_subj=PSYC,EARLY SENSORY PERCEPTION,,,3
PSYC 583,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=583&p_subj=PSYC,COGNEURO THEORY/CONTENT/EXECUT,,,2
PSYC 584,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=584&p_subj=PSYC,NEUROSYSTEMS,,,3
PSYC 585,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=585&p_subj=PSYC,fMRI LABORATORY,,,3
PSYC 590,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=590&p_subj=PSYC,ADVANCED TOPICS - NEUROSCIENCE,,,3
PSYC 601,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=601&p_subj=PSYC,MULTIVARIATE STATISTICS,,,3
PSYC 602,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=602&p_subj=PSYC,PSYCHOMETRICS,,,3
PSYC 609,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=609&p_subj=PSYC,METHODS HUMAN-COMP INTERACTION,,,3
PSYC 620,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=620&p_subj=PSYC,ADV TOPICS - COGNITIVE PSYC,,,3
PSYC 621,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=621&p_subj=PSYC,TOPICS IN MEMORY,,,3
PSYC 622,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=622&p_subj=PSYC,TOPICS IN PSYCHOLINGUISTICS,,,3
PSYC 624,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=624&p_subj=PSYC,SOCIAL/ORG PSYC RESEARCH SEM,,,1 TO 3
PSYC 625,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=625&p_subj=PSYC,COGNEURO RESEARCH SEMINAR,,,1 TO 3
PSYC 626,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=626&p_subj=PSYC,HF/HCI RESEARCH SEMINAR,,,1 TO 3
PSYC 627,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=627&p_subj=PSYC,I/O PSYC RESEARCH SEMINAR,,,1 TO 3
PSYC 628,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=628&p_subj=PSYC,MEMORY RESEARCH SEMINAR,,,1
PSYC 629,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=629&p_subj=PSYC,PSYCHOLINGUISTICS SEMINAR,,,1
PSYC 630,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=630&p_subj=PSYC,ADVANCED TOPICS IN I/O,,,3
PSYC 631,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=631&p_subj=PSYC,INDIVIDUAL DIFFERENCES,,,3
PSYC 632,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=632&p_subj=PSYC,LEADERSHIP,,,3
PSYC 634,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=634&p_subj=PSYC,PERSONNEL PSYCHOLOGY,,,3
PSYC 635,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=635&p_subj=PSYC,MULTILEVEL MODELING,,,3
PSYC 636,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=636&p_subj=PSYC,ORGANIZATIONAL PSYCHOLOGY,,,3
PSYC 637,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=637&p_subj=PSYC,META-ANALYSIS,,,3
PSYC 638,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=638&p_subj=PSYC,STRUCTURAL EQUATION MODELING,,,3
PSYC 639,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=639&p_subj=PSYC,I/O PSYCHOLOGY INTERNSHIP,,,1 TO 9
PSYC 640,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=640&p_subj=PSYC,TOPICS IN HCI,,,3
PSYC 641,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=641&p_subj=PSYC,SPECIAL TOPICS IN HCI,,,1 TO 6
PSYC 649,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=649&p_subj=PSYC,HF/HCI PSYC INTERNSHIP,,,1 TO 9
PSYC 651,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=651&p_subj=PSYC,TOPICS IN SOCIAL PSYCHOLOGY,,,3
PSYC 660,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=660&p_subj=PSYC,PROFESSIONAL ISSUES,,,3
PSYC 665,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=665&p_subj=PSYC,SEMINAR IN GENES AND COGNITION,,,3
PSYC 671,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=671&p_subj=PSYC,METHODS COGNITIVE NEUROSCIENCE,,,3
PSYC 681,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=681&p_subj=PSYC,PERCEPTUAL ORGANIZATION,,,3
PSYC 700,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=700&p_subj=PSYC,THESIS RESEARCH,,,1 TO 15
PSYC 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=800&p_subj=PSYC,DISSERTATION RESEARCH,,,1 TO 15
RELI 007,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=007&p_subj=RELI,VISITING RESEARCH,,,0
RELI 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=100&p_subj=RELI,ROMANCING RELIGION,Distribution Group I,,3
RELI 101,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=101&p_subj=RELI,INTRO TO THE STUDY OF RELIGION,Distribution Group I,,3
RELI 102,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=102&p_subj=RELI,"BUDDHISM MEDITATION, ART & US",Distribution Group I,,3
RELI 104,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=104&p_subj=RELI,INTRO TO JEWISH MYSTICISM,Distribution Group I,,3
RELI 105,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=105&p_subj=RELI,MEDIEVAL CHRISTIAN THOUGHT,Distribution Group I,,3
RELI 107,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=107&p_subj=RELI,SPIRITUALITY IN MODERN CINEMA,,,4
RELI 108,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=108&p_subj=RELI,INTRODUCTION TO JUDAISM,Distribution Group I,,3
RELI 111,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=111&p_subj=RELI,INTRO AFRICAN RELIGIONS,Distribution Group I,,3
RELI 112,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=112&p_subj=RELI,COMPARING CHRISTIANITIES,,,3
RELI 113,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=113&p_subj=RELI,INTRO TO CHRISTIANITY AFRICA,Distribution Group I,,3
RELI 116,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=116&p_subj=RELI,MYSTICISM THROUGHOUT THE AGES,Distribution Group I,,3
RELI 118,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=118&p_subj=RELI,"RELIGION,  MORALITY, & LAW",Distribution Group I,,3
RELI 122,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=122&p_subj=RELI,THE BIBLE AND ITS INTERPRETERS,Distribution Group I,,3
RELI 124,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=124&p_subj=RELI,RELIGION & ART OF HAPPINESS,Distribution Group I,,3
RELI 125,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=125&p_subj=RELI,INTRO TO BIBLICAL HEBREW I,,,3
RELI 126,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=126&p_subj=RELI,INTRO TO BIBLICAL HEBREW II,,,3
RELI 127,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=127&p_subj=RELI,INTERM BIBLICAL HEBREW III,,,3
RELI 128,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=128&p_subj=RELI,INTERM BIBLICAL HEBREW IV,,,3
RELI 157,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=157&p_subj=RELI,RELIGION AND HIP HOP,Distribution Group I,,3
RELI 158,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=158&p_subj=RELI,LIBERATION THEOLOGIES,Distribution Group I,,3
RELI 171,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=171&p_subj=RELI,BODY & COSMOS IN MIDDLE AGES,Distribution Group I,,3
RELI 203,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=203&p_subj=RELI,JUDAISM OF JESUS AND HILLEL,Distribution Group I,,3
RELI 213,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=213&p_subj=RELI,THE PROPHET JEREMIAH,,,3
RELI 214,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=214&p_subj=RELI,RELIGIOUS TOLERANCE & BEYOND,,,3
RELI 215,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=215&p_subj=RELI,MYSTIC CINEMA,Distribution Group I,,3
RELI 217,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=217&p_subj=RELI,SHI'ISM: ASSASSINS & AYATULLAH,,,3
RELI 221,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=221&p_subj=RELI,LIFE OF PROPHET MUHAMMAD,Distribution Group I,,3
RELI 223,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=223&p_subj=RELI,QUR'AN AND COMMENTARY,,,3
RELI 225,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=225&p_subj=RELI,REVOLUTIONARY ISLAM: SHI'ISM,,,3
RELI 230,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=230&p_subj=RELI,ASIAN RELIGIONS IN AMERICA,,,3
RELI 231,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=231&p_subj=RELI,AMERICAN METAPHYSICAL RELIGION,,,3
RELI 232,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=232&p_subj=RELI,RELIGIONS FROM INDIA,,,3
RELI 233,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=233&p_subj=RELI,TIBETAN LANG LIT & CULTURE I,Distribution Group I,,3
RELI 234,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=234&p_subj=RELI,TIBETAN LANG LIT & CULTURE II,Distribution Group I,,3
RELI 243,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=243&p_subj=RELI,THE BOOK OF GENESIS,,,3
RELI 270,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=270&p_subj=RELI,INTRO BLACK CHURCH IN THE US,Distribution Group I,,3
RELI 271,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=271&p_subj=RELI,MEDIEVAL POPULAR CHRISTIANITY,Distribution Group I,,3
RELI 282,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=282&p_subj=RELI,INTRO TO CHRISTIANITY,Distribution Group I,,3
RELI 294,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=294&p_subj=RELI,RELIGION IN FICTION AND FILM,,,3
RELI 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=300&p_subj=RELI,RELIGIONS IN AMERICA,,,3
RELI 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=301&p_subj=RELI,NIETZSCHE & RELIGIOUS THOUGHT,Distribution Group I,,3
RELI 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=302&p_subj=RELI,PEOPLE OF THE BOOK,,,3
RELI 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=304&p_subj=RELI,JESUS AND THE GOSPELS,,,3
RELI 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=305&p_subj=RELI,"PAIN, ECSTASY AND EMBODIMENT",,,3
RELI 307,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=307&p_subj=RELI,INTRO TO COPTIC LANGUAGE I,,,3
RELI 308,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=308&p_subj=RELI,INTRO TO COPTIC LANGUAGE 2,,,3
RELI 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=309&p_subj=RELI,READING COPTIC TEXTS,,,1 TO 3
RELI 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=311&p_subj=RELI,RELIGION AND HIP HOP,Distribution Group I,,3
RELI 312,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=312&p_subj=RELI,MLK AND MALCOLM X,Distribution Group I,,3
RELI 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=313&p_subj=RELI,INTRODUCTION TO SYRIAC,,,3
RELI 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=314&p_subj=RELI,DIVINE SEX,,,3
RELI 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=315&p_subj=RELI,GENDER AND ISLAM,,,3
RELI 317,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=317&p_subj=RELI,CREATING MAGIC,,,3
RELI 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=320&p_subj=RELI,LEGAL FRMWK RELI TOLERANCE,,,2
RELI 322,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=322&p_subj=RELI,INTRODUCTION TO BUDDHISM,Distribution Group I,,3
RELI 326,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=326&p_subj=RELI,"ANGELS, POWERS, & MONSTERS",,,3
RELI 328,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=328&p_subj=RELI,RELIGION & GLOBAL POVERTY,,,3
RELI 332,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=332&p_subj=RELI,ADV TIBETAN LANGUAGE & CULTURE,Distribution Group I,,3
RELI 333,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=333&p_subj=RELI,KNOWING BODY/GLOWING MIND,,,3
RELI 334,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=334&p_subj=RELI,PSYCHOLOGY OF RELIGION,Distribution Group I,,3
RELI 336,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=336&p_subj=RELI,RELIGION & THE SOCIAL SCIENCES,Distribution Group I,,3
RELI 337,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=337&p_subj=RELI,"SHAMANS, SAINTS, & SAGES",Distribution Group I,,3
RELI 338,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=338&p_subj=RELI,THE CHURCH OF AFRICA,Distribution Group I,,3
RELI 339,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=339&p_subj=RELI,APOCALYPSE THEN AND NOW,,,3
RELI 340,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=340&p_subj=RELI,THEOLOGY IN AFRICA,,,3
RELI 342,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=342&p_subj=RELI,NEW RELIG MOVEMENTS IN AFRICA,Distribution Group I,,3
RELI 343,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=343&p_subj=RELI,SEMINAR ON LOVE,Distribution Group I,,3
RELI 344,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=344&p_subj=RELI,END OF LIFE SEMINAR,Distribution Group I,,4
RELI 347,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=347&p_subj=RELI,SEX & GENDER IN JEWISH CULTURE,,,3
RELI 348,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=348&p_subj=RELI,CHRISTIANITY & ISLAM IN AFRICA,Distribution Group I,,3
RELI 349,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=349&p_subj=RELI,HOLOCAUST REPRESENTATION,,,3
RELI 350,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=350&p_subj=RELI,DEMONS/MENTAL ILLNESS/MEDICINE,,,3
RELI 354,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=354&p_subj=RELI,PROPHETS IN MODERNITY,,,3
RELI 355,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=355&p_subj=RELI,AMER CHRISTIANITY RACE BIOLOGY,,,3
RELI 356,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=356&p_subj=RELI,MAJ ISSUES CONTEMPORARY ISLAM,,,3
RELI 357,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=357&p_subj=RELI,IS BLACK RELIGION RELIGIOUS?,Distribution Group I,,3
RELI 359,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=359&p_subj=RELI,RELIGIOUS TOLERANCE,Distribution Group I,,3
RELI 361,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=361&p_subj=RELI,THE HUMANITIES OF CARE,Distribution Group I,,3
RELI 363,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=363&p_subj=RELI,JEWISH PHILOSOPHY,Distribution Group I,,3
RELI 365,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=365&p_subj=RELI,PAUL & THE NEW TESTAMENT,,,3
RELI 368,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=368&p_subj=RELI,RISE OF THE NONES,,,3
RELI 369,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=369&p_subj=RELI,READING RICHARD WRIGHT,Distribution Group I,,3
RELI 371,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=371&p_subj=RELI,CHRISTIANITY IN GLOBAL SOUTH,,,3
RELI 375,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=375&p_subj=RELI,EPIPHANIES,Distribution Group I,,3
RELI 378,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=378&p_subj=RELI,BUDDHIST ART AND LITERATURE,Distribution Group I,,3
RELI 379,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=379&p_subj=RELI,"RACE, NATION AND DIASPORA",,,3
RELI 381,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=381&p_subj=RELI,THE MESSIAH,,,3
RELI 382,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=382&p_subj=RELI,LOST JUDAISMS,,,3
RELI 383,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=383&p_subj=RELI,THE DEAD SEA SCROLLS,,,3
RELI 384,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=384&p_subj=RELI,PILGRIMAGE AND CRUSADE,Distribution Group I,,3
RELI 385,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=385&p_subj=RELI,"GOD, TIME AND HISTORY",Distribution Group I,,3
RELI 387,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=387&p_subj=RELI,WESTERN ESOTERICISM,,,3
RELI 388,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=388&p_subj=RELI,PSALMS AND POETRY,Distribution Group I,,3
RELI 389,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=389&p_subj=RELI,MEDICAL ETHICS AFTER HOLOCAUST,,,3
RELI 390,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=390&p_subj=RELI,SEARCH FOR GOD,,,3
RELI 391,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=391&p_subj=RELI,THE REFORMATION & ITS RESULTS,Distribution Group I,,3
RELI 392,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=392&p_subj=RELI,JERUSALEM,,,3 OR 4
RELI 393,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2017&p_crse_numb=393&p_subj=RELI,MUTANTS AND MYSTICS,,,3
