Course,URL,Title,Distribution Group,Analyzing Diversity,Credits
LATI 302,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=302&p_subj=LATI,ADVANCED LATIN: ROMAN EPIC,,,3
LATI 303,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=303&p_subj=LATI,ADV LATIN: PLAUTUS & TERENCE,,,3
LATI 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=311&p_subj=LATI,LATIN PASTORAL POETRY,,,3
LATI 312,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=312&p_subj=LATI,ADVANCED LATIN: OVID,,,3
LATI 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=313&p_subj=LATI,CICERO AND CATULLUS,,,3
LATI 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=314&p_subj=LATI,TACITUS,,,3
LATI 491,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=491&p_subj=LATI,DIRECTED READING,,,3
LATI 492,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=492&p_subj=LATI,DIRECTED READING,,,3
LING 105,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=105&p_subj=LING,"LANGUAGE, GENDER, & SEXUALITY",,,3
LING 110,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=110&p_subj=LING,LANGUAGES OF THE WORLD,,,3
LING 200,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=200&p_subj=LING,INTRO TO STUDY OF LANGUAGE,Distribution Group II,,3
LING 205,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=205&p_subj=LING,LANGUAGE & SOCIETY,Distribution Group II,,3
LING 212,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=212&p_subj=LING,SPEECH AND HEARING SCIENCE,,,3
LING 215,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=215&p_subj=LING,WORDS IN ENGLISH,Distribution Group I,,3
LING 300,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=300&p_subj=LING,LINGUISTIC ANALYSIS,Distribution Group II,,3
LING 301,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=301&p_subj=LING,PHONETICS,Distribution Group II,,3
LING 304,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=304&p_subj=LING,INTRO TO SYNTAX,,,3
LING 305,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=305&p_subj=LING,HISTORICAL LINGUISTICS,Distribution Group II,,3
LING 306,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=306&p_subj=LING,"LANGUAGE, THOUGHT, AND MIND",Distribution Group II,,3
LING 309,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=309&p_subj=LING,PSYCHOLOGY OF LANGUAGE,Distribution Group II,,3
LING 310,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=310&p_subj=LING,MORPHOLOGY,,,3
LING 311,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=311&p_subj=LING,INTRODUCTION TO PHONOLOGY,,,3
LING 312,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=312&p_subj=LING,OLD ENGLISH,,,3
LING 313,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=313&p_subj=LING,LANGUAGE AND CULTURE,Distribution Group II,,3
LING 314,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=314&p_subj=LING,THEORIES OF L2 DEVELOPMENT,,,3
LING 315,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=315&p_subj=LING,INTRODUCTION TO SEMANTICS,Distribution Group II,,3
LING 318,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=318&p_subj=LING,STRUCTURE OF FRENCH,Distribution Group II,,3
LING 320,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=320&p_subj=LING,ORIGINS & EVOLUTION OF HUM LAN,,,3
LING 321,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=321&p_subj=LING,CHINESE: SYNTAX & SEMANTICS,,,3
LING 330,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=330&p_subj=LING,CORPUS LINGUISTICS,,,3
LING 340,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=340&p_subj=LING,THEORY & METHODS OF TEACHING,,,3
LING 345,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=345&p_subj=LING,LINGUISTIC STRUCTURE OF KOREAN,,,3
LING 351,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=351&p_subj=LING,INTRO TO SANSKRIT I,,,3
LING 352,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=352&p_subj=LING,INTRODUCTION TO SANSKRIT II,,,3
LING 370,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=370&p_subj=LING,STRUCTURE OF JAPANESE,,,3
LING 373,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=373&p_subj=LING,THE LINGUISTIC TURN,,,3
LING 394,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=394&p_subj=LING,STRUCTURE OF ENGLISH LANGUAGE,Distribution Group I,,3
LING 396,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=396&p_subj=LING,PROFESSIONS IN SPEECH SCIENCES,,,2
LING 402,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=402&p_subj=LING,SYNTAX AND SEMANTICS,Distribution Group II,,3
LING 403,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=403&p_subj=LING,FOUNDATIONS OF LING THEORY,,,3
LING 404,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=404&p_subj=LING,RSRCH METHOD & LINGUISTIC THEO,,,3
LING 405,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=405&p_subj=LING,TOPICS IN LANGUAGE CHANGE,,,3
LING 406,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=406&p_subj=LING,COGNITIVE STUDIES,Distribution Group II,,3
LING 407,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=407&p_subj=LING,FIELD TECHNIQUES AND ANALYSIS,Distribution Group II,,4
LING 408,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=408&p_subj=LING,FIELD TECHNIQUES AND ANALYSIS,Distribution Group II,,5
LING 409,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=409&p_subj=LING,SPECIAL TOPICS,,,3
LING 410,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=410&p_subj=LING,RHETORIC,Distribution Group II,,3
LING 411,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=411&p_subj=LING,NEUROLINGUISTICS,Distribution Group II,,3
LING 413,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=413&p_subj=LING,APPROACHES TO SYNTAX,,,3
LING 414,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=414&p_subj=LING,HERMENEUTICS &LINGUISTIC ANTH,Distribution Group II,,3
LING 415,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=415&p_subj=LING,SOCIOLINGUISTICS,,,3
LING 416,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=416&p_subj=LING,LANGUAGE UNIVERSALS & TYPOLOGY,,,3
LING 417,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=417&p_subj=LING,COMPUTER-ASSTD LANG INSTRUCTIN,,,3
LING 418,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=418&p_subj=LING,ACQUISITION OF L2 SPANISH,,,3
LING 419,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=419&p_subj=LING,BILINGUALISM,,,3
LING 420,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=420&p_subj=LING,COGNITION AND L2 ACQUISITION,,,3
LING 421,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=421&p_subj=LING,SOCIOLINGUISTICS OF SPANISH,,,3
LING 422,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=422&p_subj=LING,TENSE/ASPECT IN L2 ACQUISITION,,,3
LING 424,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=424&p_subj=LING,THE EVOLUTION OF SPANISH,,,3
LING 425,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=425&p_subj=LING,AUSTRALIAN LANGUAGES,,,3
LING 427,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=427&p_subj=LING,ADVANCED PHONOLOGY,,,3
LING 428,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=428&p_subj=LING,LABORATORY PHONOLOGY,,,3
LING 435,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=435&p_subj=LING,TOPICS IN GERMANIC LINGUISTICS,,,3
LING 451,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=451&p_subj=LING,ADVANCED SANSKRIT I,,,3
LING 452,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=452&p_subj=LING,ADVANCED SANSKRIT II,,,3
LING 480,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=480&p_subj=LING,INDEPENDENT STUDY,,,3
LING 481,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=481&p_subj=LING,INDEPENDENT STUDY,,,1 TO 3
LING 482,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=482&p_subj=LING,HONORS PROJECT,,,3
LING 490,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=490&p_subj=LING,DISCOURSE ANALYSIS,,,3
LING 500,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=500&p_subj=LING,LINGUISTIC ANALYSIS,,,3
LING 501,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=501&p_subj=LING,PHONETICS,,,3
LING 502,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=502&p_subj=LING,SYNTAX AND SEMANTICS,,,3
LING 503,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=503&p_subj=LING,FOUNDATIONS OF LING THEORY,,,3
LING 504,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=504&p_subj=LING,INTRO TO SYNTAX,,,3
LING 505,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=505&p_subj=LING,HISTORICAL LINGUISTICS,,,3
LING 506,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=506&p_subj=LING,"LANGUAGE, THOUGHT, AND MIND",,,3
LING 507,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=507&p_subj=LING,FIELD TECHNIQUES AND ANALYSIS,,,3
LING 508,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=508&p_subj=LING,FIELD TECHNIQUES AND ANALYSIS,,,5
LING 510,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=510&p_subj=LING,MORPHOLOGY,,,3
LING 511,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=511&p_subj=LING,INTRODUCTION TO PHONOLOGY,,,3
LING 513,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=513&p_subj=LING,LANGUAGE AND CULTURE,,,3
LING 515,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=515&p_subj=LING,SEMANTICS,,,3
LING 516,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=516&p_subj=LING,THE EVOLUTION OF SPANISH,,,3
LING 525,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=525&p_subj=LING,AUSTRALIAN LANGUAGES,,,3
LING 527,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=527&p_subj=LING,ADVANCED PHONOLOGY,,,3
LING 528,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=528&p_subj=LING,LABORATORY PHONOLOGY,,,3
LING 530,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=530&p_subj=LING,CORPUS LINGUISTICS,,,3
LING 540,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=540&p_subj=LING,THEORY AND METHODS OF ESL,,,3
LING 550,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=550&p_subj=LING,DEPARTMENTAL COLLOQUIUM,,,1
LING 551,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=551&p_subj=LING,SEMINAR IN LINGUISTIC THEORY,,,3
LING 552,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=552&p_subj=LING,SEMINAR IN SYNTAX & SEMANTICS,,,3
LING 553,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=553&p_subj=LING,SEMINAR LINGUISTIC STRUCTURE,,,3
LING 554,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=554&p_subj=LING,SEMINAR IN SEMANTIC THEORY,,,3
LING 555,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=555&p_subj=LING,SEMINAR IN PHONETICS,,,3
LING 556,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=556&p_subj=LING,SEMINAR IN LANGUAGE VARIATION,,,3
LING 557,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=557&p_subj=LING,SEMINAR IN DISCOURSE,,,3
LING 581,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=581&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 582,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=582&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 583,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=583&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 584,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=584&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 585,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=585&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 586,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=586&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 587,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=587&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 588,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=588&p_subj=LING,GRADUATE RESEARCH,,,1 TO 12
LING 590,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=590&p_subj=LING,TEACHING LINGUISTICS,,,1 TO 15
LING 591,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=591&p_subj=LING,TEACHING LINGUISTICS,,,1 TO 3
LING 800,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=800&p_subj=LING,DISSERTATION RESEARCH,,,1 TO 9
LPAP 100,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=100&p_subj=LPAP,INTRO TO TENNIS,,,0
LPAP 103,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=103&p_subj=LPAP,INTERMEDIATE RACQUETBALL,,,0
LPAP 104,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=104&p_subj=LPAP,INTRO RACQUETBALL & BADMINTON,,,0
LPAP 105,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=105&p_subj=LPAP,INTRO TO BADMINTON,,,0
LPAP 106,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=106&p_subj=LPAP,INTERM INST LIFETIME PHYS ACTV,,,0
LPAP 107,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=107&p_subj=LPAP,INTERMEDIATE TENNIS,,,0
LPAP 108,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=108&p_subj=LPAP,INTRO TO RACQUETBALL,,,0
LPAP 110,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=110&p_subj=LPAP,INTRO TO GOLF,,,0
LPAP 111,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=111&p_subj=LPAP,INTERMEDIATE GOLF,,,0
LPAP 112,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=112&p_subj=LPAP,ARCHERY,,,0
LPAP 114,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=114&p_subj=LPAP,DISC GOLF,,,0
LPAP 118,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=118&p_subj=LPAP,INTRODUCTION TO TEAM SPORTS,,,0
LPAP 120,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=120&p_subj=LPAP,INTRO TO DISC GOLF/ULTIMATE,,,0
LPAP 121,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=121&p_subj=LPAP,ULTIMATE FRISBEE,,,0
LPAP 122,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=122&p_subj=LPAP,INTRO COED FLAG FOOT/SOFT BALL,,,0
LPAP 123,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=123&p_subj=LPAP,FLAG FOOTBALL,,,0
LPAP 124,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=124&p_subj=LPAP,SOFTBALL,,,0
LPAP 125,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=125&p_subj=LPAP,INTRO TO SOCCER,,,0
LPAP 126,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=126&p_subj=LPAP,INTER SOCCER,,,0
LPAP 127,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=127&p_subj=LPAP,INTRO TO VOLLEYBALL/BASKETBALL,,,0
LPAP 128,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=128&p_subj=LPAP,VOLLEYBALL,,,0
LPAP 129,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=129&p_subj=LPAP,BASKETBALL,,,0
LPAP 131,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=131&p_subj=LPAP,INTRO TO MIDDLE EASTERN DANCE,,,0
LPAP 132,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=132&p_subj=LPAP,INTER MIDDLE EASTERN DANCE,,,0
LPAP 133,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=133&p_subj=LPAP,CAPOEIRA,,,0
LPAP 134,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=134&p_subj=LPAP,CLASSICAL INDIAN DANCE,,,0
LPAP 140,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=140&p_subj=LPAP,INTRO TO BALLROOM DANCE,,,0
LPAP 141,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=141&p_subj=LPAP,INTER BALLROOM DANCE,,,0
LPAP 142,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=142&p_subj=LPAP,INTRO TO LATIN DANCE,,,0
LPAP 143,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=143&p_subj=LPAP,INTER LATIN DANCE,,,0
LPAP 144,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=144&p_subj=LPAP,INTRO TO COUNTRY WESTERN,,,0
LPAP 145,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=145&p_subj=LPAP,INTER COUNTRY WESTERN,,,0
LPAP 146,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=146&p_subj=LPAP,INTRO TO SWING DANCE,,,0
LPAP 147,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=147&p_subj=LPAP,INTER SWING DANCE,,,0
LPAP 149,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=149&p_subj=LPAP,ADV DANCE TECH AND THEORY,,,0
LPAP 150,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=150&p_subj=LPAP,IMPROV & COMP DANCE,,,0
LPAP 151,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=151&p_subj=LPAP,ALEXANDER TECHNIQUE,,,0
LPAP 152,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=152&p_subj=LPAP,INTRO TO MODERN DANCE,,,0
LPAP 153,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=153&p_subj=LPAP,INTER MODERN DANCE,,,0
LPAP 154,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=154&p_subj=LPAP,ADVANCED MODERN DANCE,,,0
LPAP 155,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=155&p_subj=LPAP,INTRO TO BALLET,,,0
LPAP 156,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=156&p_subj=LPAP,INTER BALLET,,,0
LPAP 157,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=157&p_subj=LPAP,JAZZ DANCE,,,0
LPAP 160,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=160&p_subj=LPAP,AQUATIC EXERCISE,,,0
LPAP 161,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=161&p_subj=LPAP,INTRO TO AQUATIC ACTIVITIES,,,0
LPAP 162,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=162&p_subj=LPAP,WATER SAFETY INSTRUCTOR,,,0
LPAP 163,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=163&p_subj=LPAP,LIFEGUARDING,,,0
LPAP 164,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=164&p_subj=LPAP,INTRO TO FITNESS SWIMMING,,,0
LPAP 165,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=165&p_subj=LPAP,INTERMEDIATE FITNESS SWIMMING,,,0
LPAP 166,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=166&p_subj=LPAP,BEGINNING SWIMMING,,,0
LPAP 167,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=167&p_subj=LPAP,SPECIALIZED AQUATICS,,,0
LPAP 170,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=170&p_subj=LPAP,YOGA,,,0
LPAP 171,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=171&p_subj=LPAP,TAI CHI,,,0
LPAP 172,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=172&p_subj=LPAP,INTRO TO FENCING,,,0
LPAP 173,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=173&p_subj=LPAP,INTER FENCING,,,0
LPAP 174,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=174&p_subj=LPAP,ADVANCED FENCING,,,0
LPAP 175,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=175&p_subj=LPAP,MARTIAL ARTS,,,0
LPAP 176,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=176&p_subj=LPAP,SELF DEFENSE FOR WOMEN,,,0
LPAP 180,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=180&p_subj=LPAP,"WALK, JOG, RUN",,,0
LPAP 181,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=181&p_subj=LPAP,PERSONAL FITNESS,,,0
LPAP 182,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=182&p_subj=LPAP,WEIGHT TRAINING,,,0
LPAP 183,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=183&p_subj=LPAP,WEIGHT TRAINING & CONDITIONING,,,0
LPAP 184,/courses/!SWKSCAT.cat?p_action=CATALIST&p_acyr_code=2006&p_crse_numb=184&p_subj=LPAP,BICYCLING,,,0
